snapshot_utc,source,source_url,source_id,project_name,developer,city,district,address,class,completion,latitude,longitude,price_available,price_note,price_total_min_uzs,price_total_max_uzs,price_total_min_usd,price_total_max_usd,price_per_sqm_min_uzs,price_per_sqm_min_usd,min_area_sqm,max_area_sqm,rooms_available,payment_methods,source_freshness,source_error,cached_snapshot_utc,location_valid,location_issue
2026-06-29T05:00:05+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/yaqinlar-264,264,Yaqinlar,Building Connection,Toshkent shahri,Olmazor tumani,"г. Ташкент, Алмазарский район, улица Уста-Ширин 1-й проезд, 7",,2026-12-31T10:10:50.016Z,41.353558,69.251736,True,,412880000.0,,,,13000000.0,,31.76,107.41,"1, 2, 3",Muddatli to'lov 12 oy,live,,,True,ok
2026-06-29T05:00:05+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/stroitelnyj-torgovyj-centr-jomiy-mall-265,265,Строительный торговый центр «Jomiy Mall»,The Pirzada Group,Toshkent shahri,Olmazor tumani,"г. Ташкент, Алмазарский район, улица Уста Ширин, 125А",,2026-06-01T18:40:19.699Z,41.355663,69.245933,True,,703696000.0,,,,24400000.0,,28.84,336.7,1,Muddatli to'lov 24 oy,live,,,True,ok
2026-06-29T05:00:05+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/aero-town-121,121,Aero Town,Kala group,Toshkent shahri,Sergeli tumani,"г.Ташкент, Сергелийский район, Олтин водий махалла. Қумариқ куча 1",,2026-06-30T13:32:23.151Z,41.265124,69.261213,True,,698694000.0,,,,12200000.0,,57.27,101.5,"2, 3",Muddatli to'lov 12 oy,live,,,True,ok
2026-06-29T05:00:05+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/dreamland-aeroport-184,184,Dreamland Aeroport,Dreamland Development,Toshkent shahri,Sergeli tumani,"г. Ташкент, Сергелийский район, улица Кумарик 29",,2026-12-01T12:01:44.080Z,41.249891,69.256054,True,,520080000.0,,,,13200000.0,,39.4,85.8,"1, 2, 3",Muddatli to'lov 28 oy,live,,,True,ok
2026-06-29T05:00:05+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/modern-sergeli-91,91,Modern Sergeli,Modern Sergeli,Toshkent shahri,Sergeli tumani,"г. Ташкент, Сергелийский р-н, ул. Янги Сергели, 23.",,2025,41.23665098873412,69.21351505620493,True,,487200000.0,,,,10150000.0,,48.0,91.0,"1, 2, 3",Muddatli to'lov 36 oy,live,,,True,ok
2026-06-29T05:00:05+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/navro'z-residence-211,211,Navro'z Residence,China House,Toshkent shahri,Sergeli tumani,"г. Ташкент, Сергелийсий район, улица Юкори Дархон, 186A",,2026-12-09T16:50:56.816Z,41.230554,69.202123,True,,441090000.0,,,,11700000.0,,37.7,79.9,"1, 2, 3",Muddatli to'lov 21 oy,live,,,True,ok
2026-06-29T05:00:05+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/sergeli-bunyodobod-247,247,Sergeli Bunyodobod,Baxt Development,Toshkent shahri,Sergeli tumani,"г. Ташкент, Сергелийский район, улица Бунёдобод, 34",,2026-09-01T08:33:35.379Z,41.228291,69.213385,True,,439770000.0,,,,10700000.0,,41.1,68.3,"2, 3",Muddatli to'lov 18 oy,live,,,True,ok
2026-06-29T05:00:05+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/sergeli-residence-168,168,Sergeli Residence,Element Construction,Toshkent shahri,Sergeli tumani,"г. Ташкент, Сергелийский р-н, ул. Янги Сергели, 6А",,2025-12-01T15:23:52.530Z,41.229428,69.218651,True,,,,,,11700000.0,,,,,Muddatli to'lov 24 oy,live,,,True,ok
2026-06-29T05:00:05+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/twins-122,122,Twins,New Build Development,Toshkent shahri,Sergeli tumani,"г.Ташкент, Сергелийский район, Кут-Барака М.Ф.Й., ТКАД кучаси, 1-уй",,2026-09-01T13:16:47.232Z,41.24324,69.220573,True,,825940000.0,,,,12200000.0,,67.7,96.5,"2, 3",Muddatli to'lov 20 oy,live,,,True,ok
2026-06-29T05:00:05+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/yangi-o'zbekiston-massivi-199,199,Yangi O’zbekiston Massivi,Tower Up ,Toshkent shahri,Sergeli tumani,"г. Ташкент, Сергелийский район, Кухна Кумарык МФЙ, улица КХАЙ",,2026-01-29T20:52:03.057Z,41.240881,69.255473,True,,403000000.0,,,,13000000.0,,31.0,76.0,"1, 2, 3",Muddatli to'lov 15 oy,live,,,True,ok
2026-06-29T05:00:05+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/broadway-plaza-271,271,Broadway Plaza,The Pirzada Group,Toshkent shahri,Shayxontohur tumani,"г. Ташкент, Мирабадский район, улица Матбуотчилар, ориентир ТЦ ""Poytaxt""",,2026-12-01T06:59:17.865Z,41.311127,69.27558,True,,519720000.0,,,,36600000.0,,14.2,149.9,1,Muddatli to'lov 18 oy,live,,,True,ok
2026-06-29T05:00:05+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/nafas-sebzor-176,176,Nafas Sebzor,Taxtapul Avenue,Toshkent shahri,Shayxontohur tumani,"г. Ташкент, Шайхонтохурский район, махалля Тахтапул, улица Соиб Хужаев, дом 11",,2026-07-01T07:16:02.785Z,41.337336,69.25997,True,,470900000.0,,,,17000000.0,,27.7,115.4,"1, 2, 3",Muddatli to'lov 12 oy,live,,,True,ok
2026-06-29T05:00:05+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/park-city-labzak-79,79,Park City Labzak,Park City Labzak,Toshkent shahri,Shayxontohur tumani,"г.Ташкент, Шайхантахурский район, улица Лабзак 1Б.",,2025,41.32922348626789,69.26316708332783,True,price on request,0.0,,,,,,43.87,68.29,2,Muddatli to'lov 17 oy,live,,,True,ok
2026-06-29T05:00:05+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/aman-residence-258,258,Aman Residence,Aman Residence,Toshkent shahri,Uchtepa tumani,"г. Ташкент, Учтепинский район, улица Заргарлик, 69",,2027-05-09T19:27:58.281Z,41.272244,69.179418,True,,334630000.0,,,,10900000.0,,30.7,70.2,"1, 2, 3",Muddatli to'lov 48 oy,live,,,True,ok
2026-06-29T05:00:05+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/depo-residence-73,73,Depo Residence,Depo Residence,Toshkent shahri,Uchtepa tumani,"г. Ташкент, Учтепинский р-н, улица Лутфий 57 а",,2025,41.273081,69.171013,True,,500250000.0,,,,11500000.0,,43.5,109.4,"1, 2, 3",Muddatli to'lov 15 oy,live,,,True,ok
2026-06-29T05:00:05+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/lutfiy-garden-243,243,Lutfiy Garden,Uchtepa Avenue ,Toshkent shahri,Uchtepa tumani,"г. Ташкент, Учтепинский район, Катта Кани, рядом Depo Mall",,2028-11-30T08:50:14.414Z,41.27365,69.1671,True,,519800000.0,,,,11500000.0,,45.2,117.2,"1, 2, 3",Muddatli to'lov 40 oy,live,,,True,ok
2026-06-29T05:00:05+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/mening-uyim-93,93,Mening Uyim,Soud Grop,Toshkent shahri,Uchtepa tumani,"г. Ташкент, Сергелийский район, улица Чаштепа 74 Б",,2025,41.24822362874684,69.20974076322887,True,,225940000.0,,,,7150000.0,,31.6,107.9,"1, 2, 3",Muddatli to'lov 36 oy,live,,,True,ok
2026-06-29T05:00:05+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/o'rikzor-residence-232,232,O'rikzor Residence,Land House,Toshkent shahri,Uchtepa tumani,"г. Ташкент, Учтепинский район, улица Саккокий, 116",,2026-01-01T07:52:42.670Z,41.292298,69.150701,True,,443900000.0,,,,11500000.0,,38.6,80.2,"1, 2, 3",,live,,,True,ok
2026-06-29T05:00:05+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/obod-maskan-314,314,Obod Maskan,Art House,Toshkent shahri,Uchtepa tumani,"г. Ташкент, Учтепинский р-н, Кукча Дарвоза, 487",,2026-12-01T05:59:32.075Z,41.31279,69.187704,True,,521040000.0,,,,13000000.0,,40.08,86.0,"2, 3",Muddatli to'lov 22 oy,live,,,True,ok
2026-06-29T05:00:05+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/soy-bo'yi-80,80,Soy Bo'yi,Murad Buildings,Toshkent shahri,Uchtepa tumani,"г. Ташкент, Учтепинский р-н, улица Юсуфа Саккокий",,2026,41.29879636131461,69.17614991534413,True,price on request,0.0,,,,,,40.56,130.06,"1, 2, 3, 4",Muddatli to'lov 30 oy,live,,,True,ok
2026-06-29T05:00:05+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/uchtepa-avenue-48,48,Uchtepa Avenue,Uchtepa Avenue ,Toshkent shahri,Uchtepa tumani,"Ташкент, Учтепинский район, ул Ширин 9а",,2024,41.27594028184934,69.18571249570071,True,,562900000.0,,,,13000000.0,,43.3,99.1,"1, 2, 3, 4",Muddatli to'lov 24 oy,live,,,True,ok
2026-06-29T05:00:05+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/bobur-residence-96,96,Bobur Residence,Silver Flex,Toshkent shahri,Yakkasaroy tumani,"г. Ташкент, Яккасарайский район, ул. Бабура-73",,2027,41.277649,69.259466,True,,846000000.0,,,,20000000.0,,42.3,127.4,"2, 3, 4",Muddatli to'lov 18 oy,live,,,True,ok
2026-06-29T05:00:05+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/celebrity-residence-261,261,Celebrity Residence,Interra ,Toshkent shahri,Yakkasaroy tumani,"г. Ташкент, Яккасарайский район, 7-й проезд Абдуллы Каххара",,2026-04-15T09:43:51.410Z,41.276734,69.265247,True,price on request,0.0,,,,,,33.0,172.7,"1, 2, 3, 4",Muddatli to'lov 29 oy,live,,,True,ok
2026-06-29T05:00:05+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/istanbul-city-102,102,Istanbul City,Istanbul City,Toshkent shahri,Yakkasaroy tumani,"г. Ташкент, Яккасарайский р-н, ул. Абдулла Қаххор, 49",,2028-03-01T13:29:56.535Z,41.275159,69.264765,True,,581682000.0,,,,17400000.0,,33.43,159.47,"1, 2, 3, 4",Muddatli to'lov 36 oy,live,,,True,ok
2026-06-29T05:00:05+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/mavera-town-157,157,Mavera Town,Mavera Town,Toshkent shahri,Yakkasaroy tumani,"г. Ташкент, Яккасарайский район, ул Кичик Бешегач, 130Б",,2027-01-01T12:23:00.904Z,41.278147,69.265151,True,,1161600000.0,,,,22000000.0,,52.8,112.5,"2, 3, 4",Muddatli to'lov 20 oy,live,,,True,ok
2026-06-29T05:00:05+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/newport-27,27,Newport,UNIO,Toshkent shahri,Yakkasaroy tumani,"г. Ташкент, Яккасарайский р-н, малая кольцевая дорога 190",,2024,41.272119,69.266883,True,,798000000.0,,,,19000000.0,,42.0,150.0,"2, 3, 4",Muddatli to'lov 36 oy,live,,,True,ok
2026-06-29T05:00:05+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/yakkasaroy-palace-117,117,Yakkasaroy Palace,Elite Development,Toshkent shahri,Yakkasaroy tumani,"г.Ташкент, Яккасарайский р-н ул.А.Каххара 49",,2024-12-30T13:30:33.220Z,41.275121,69.262611,True,,565750000.0,,,,15500000.0,,36.5,116.73,"1, 2, 3, 4",Muddatli to'lov 12 oy,live,,,True,ok
2026-06-29T05:00:05+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/new-life-darkhon-223,223,New Life Darkhon,Imorat House,Toshkent shahri,Yangihayot tumani,"г. Ташкент, Янгихаётский район, Янги Дархон МФЙ, улица Навруз, 310",,2027-01-01T10:18:28.064Z,41.212966,69.186599,True,,397098000.0,,,,7800000.0,,50.91,68.16,"1, 2",Muddatli to'lov 24 oy,live,,,True,ok
2026-06-29T05:00:05+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/nur-hayat-new-classics-49,49,Nur Hayat New Classics,Nur Hayat,Toshkent shahri,Yangihayot tumani,"Ташкент, Янгихаётский район, улица Кипчак, 18,",,2025,41.213991,69.242645,True,,455160000.0,,,,12000000.0,,37.93,183.6,"1, 2, 3, 4",,live,,,True,ok
2026-06-29T05:00:05+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/park-avenue-175,175,Park Avenue,Arkan Development,Toshkent shahri,Yangihayot tumani,"г. Ташкент, район Янгихайот, улица Спутник 7, 5",,2026-05-20T13:07:55.455Z,41.329896,69.317843,True,,600000000.0,,,,12500000.0,,48.0,115.4,"1, 2, 3",Muddatli to'lov 18 oy,live,,,True,ok
2026-06-29T05:00:05+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/yangi-darhon-41,41,Yangi Darhon,B Building,Toshkent shahri,Yangihayot tumani,"г. Ташкент, Янгихаётский район, Улица Навруз",,2024,41.2267666,69.1963319,True,,655090000.0,,,,10900000.0,,60.1,80.6,"2, 3",,live,,,True,ok
2026-06-29T05:00:05+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/yangi-hayot-234,234,Yangi Hayot,Modern City Construct,Toshkent shahri,Yangihayot tumani,"г. Ташкент, Янгихаетский район, Янгихает СГМ, улица Турсунзода",,2026-07-01T10:37:15.763Z,41.217574,69.210318,True,,352200000.0,,,,15000000.0,,23.48,48.12,"1, 2",Muddatli to'lov 6 oy,live,,,True,ok
2026-06-29T05:00:05+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/yangi-mahalla-166,166,Yangi Mahalla,GC Group Industries,Toshkent shahri,Yangihayot tumani,"Янгихаётский район, махалля Олчазор , ул. Лутфикор дом 200-А",,2026-05-01T08:22:08.349Z,41.20114372399958,69.19793662698838,False,price on request,,,,,,,,,,Muddatli to'lov 50 oy,live,,,True,ok
2026-06-29T05:00:05+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/yangihayot-residence-55,55,Yangihayot Residence,Kamol Construction,Toshkent shahri,Yangihayot tumani,"г. Ташкент, Янгиҳаёт Марказий 88",,2024,41.204006,69.219811,True,,379500000.0,,,,11500000.0,,33.0,92.0,"1, 2, 3",Muddatli to'lov 60 oy,live,,,True,ok
2026-06-29T05:00:05+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/alandalus-208,208,Alandalus,Renaissance Building Company,Toshkent shahri,Yashnobod tumani,"Новый Ташкентский район, улица Берег ветров",,2026-12-01T15:18:59.368Z,41.317487,69.45364,True,,,,,,9600000.0,,,,,Muddatli to'lov 12 oy,live,,,True,ok
2026-06-29T05:00:05+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/assalom-do'stlik-253,253,Assalom Do'stlik,Golden House,Toshkent shahri,Yashnobod tumani,"г. Ташкент, Яшнабадский район, улица Корасув, 1",,2026-09-01T09:52:00.482Z,41.292237,69.341837,True,,300125000.0,,,,12500000.0,,24.01,58.33,"1, 2, 3",,live,,,True,ok
2026-06-29T05:00:05+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/assalom-havo-257,257,Assalom Havo,Golden House,Toshkent shahri,Yashnobod tumani,"г. Ташкент, Яшнабадский район, Илтифот, дом 8",,2026-08-01T10:47:45.379Z,41.282419,69.354737,True,,340666000.0,,,,11800000.0,,28.87,59.55,"1, 2",,live,,,True,ok
2026-06-29T05:00:05+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/assalom-sohil-84,84,Assalom Sohil,Golden House,Toshkent shahri,Yashnobod tumani,"г. Ташкент, Яшнабадский район ул, дом-27",,2024,41.282850906499256,69.30801505980183,True,,416415000.0,,,,11500000.0,,36.21,60.37,"2, 3",Muddatli to'lov 12 oy,live,,,True,ok
2026-06-29T05:00:05+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/san'at-160,160,BI San'at,NRG-BI,Toshkent shahri,Yashnobod tumani,"г. Ташкент, Яшнабадский район, улица Фергана йули, 27/3",,2026-07-25T14:09:31.099Z,41.283044,69.30653,True,,773042700.0,,,,20910000.0,,36.97,93.33,"1, 2, 3",,live,,,True,ok
2026-06-29T05:00:05+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/blue-bay-house-240,240,Blue Bay House,Blue Bay House ,Toshkent shahri,Yashnobod tumani,"г. Ташкент, Яшнабадский район, Ахангаранское шоссе, махалля Бирлашган",,2026-01-01T10:38:12.795Z,41.275083,69.362302,True,,499114000.0,,,,9800000.0,,50.93,98.26,"2, 3, 4",Muddatli to'lov 12 oy,live,,,True,ok
2026-06-29T05:00:05+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/bunyodkor-132,132,Bunyodkor,New Modern House,Toshkent shahri,Yashnobod tumani,"Яшнобадский район, Бунёдкор МФЙ, улица муйнак 88-дом.",,2027-09-10T11:41:18.091Z,41.262548,69.326368,True,,261520000.0,,,,7000000.0,,37.36,83.29,"1, 2, 3",Muddatli to'lov 24 oy,live,,,True,ok
2026-06-29T05:00:05+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/darkhan-avenue-126,126,Darkhan Avenue,Darkhan Avenue,Toshkent shahri,Yashnobod tumani,"г. Ташкент, Яшнабадский район, улица Паркент-2, дом 21А",,2025-03-25T12:38:08.615Z,41.314367206964775,69.30589776560623,True,,1297920000.0,,,,26000000.0,,49.92,117.19,"2, 3, 4",Muddatli to'lov 12 oy,live,,,True,ok
2026-06-29T05:00:05+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/dreamland-do'stlik-185,185,Dreamland Do'stlik,Dreamland Development,Toshkent shahri,Yashnobod tumani,"г.Ташкент, Яшнабадский район, проезд Ош, 29",,2026-11-30T19:24:35.680Z,41.289073,69.316226,True,,564960000.0,,,,13200000.0,,42.8,84.0,"1, 2, 3",Muddatli to'lov 28 oy,live,,,True,ok
2026-06-29T05:00:05+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/dreamland-parkent-105,105,Dreamland Parkent,Dreamland Development,Toshkent shahri,Yashnobod tumani,"г. Ташкент, Яшнабадский район, улица Паркент",,2026-11-30T21:44:20.746Z,41.304777,69.347604,True,,686720000.0,,,,14800000.0,,46.4,102.3,"1, 2, 3",Muddatli to'lov 10 oy,live,,,True,ok
2026-06-29T05:00:05+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/gorod-52,52,Gorod,Mirador Group ,Toshkent shahri,Yashnobod tumani,"г. Ташкент, Яшнабадский р-н, Мавлоно Риёзий 2",,2024,41.3136258494805,69.32009042327861,True,,697500000.0,,,,15500000.0,,45.0,99.5,"1, 2, 3",Muddatli to'lov 18 oy,live,,,True,ok
2026-06-29T05:00:05+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/harizma-252,252,Harizma,Golden House,Toshkent shahri,Yashnobod tumani,"г. Ташкент, Яшнабадский район, улица Махтумкули, 136",,2027-07-01T08:04:26.741Z,41.304263,69.323079,True,,533636000.0,,,,14200000.0,,37.58,67.85,"1, 2",,live,,,True,ok
2026-06-29T05:00:05+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/livingood-290,290,Livingood,NovaStroy,Toshkent shahri,Yashnobod tumani,"г. Ташкент, Яшнабадский район, улица Махтумкули, 96/1",,2025-12-31T05:11:01.827Z,41.304486,69.308339,False,price on request,,,,,,,,,,Muddatli to'lov 18 oy,live,,,True,ok
2026-06-29T05:00:05+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/muhabbat-shahri-129,129,Muhabbat shahri,Xon Saroy,Toshkent shahri,Yashnobod tumani,"Город Ташкент, Яшнабадский район, ул. Паркентская, 327 б",,2028-02-07T19:19:11.695Z,41.304797,69.34764,True,,250918000.0,,,,11510000.0,,21.8,53.8,"1, 2",Muddatli to'lov 84 oy,live,,,True,ok
2026-06-29T05:00:05+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/nrg-yangi-baxt-321,321,NRG Yangi Baxt,NRG-BI,Toshkent shahri,Yashnobod tumani,"г. Ташкент, Яшнабадский район, Олмос МСГ, проспект Ахангаран, 120",,2027-02-20T17:44:48.571Z,41.267467,69.36798,True,,309879891.0,,,,11031680.0,,28.09,88.2,"1, 2, 3",,live,,,True,ok
2026-06-29T05:00:05+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/nrg-zamon-322,322,NRG Zamon,NRG-BI,Toshkent shahri,Yashnobod tumani,"г. Ташкент, Яшнабадский район",,2026-11-13T19:15:35.327Z,41.25577,69.356372,True,,435600000.0,,,,11000000.0,,39.6,117.7,"1, 2, 3, 4",,live,,,True,ok
2026-06-29T05:00:05+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/o'z-zamin-260,260,O'z Zamin,Golden House,Toshkent shahri,Yashnobod tumani,"г. Ташкент, Яшнабадский район, Фаргона йули, дом 4, №5.2",,2025-12-01T09:59:29.341Z,41.281938,69.307351,True,,406000000.0,,,,14000000.0,,29.0,60.37,"1, 2, 3",Muddatli to'lov 6 oy,live,,,True,ok
2026-06-29T05:00:05+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/ofiyat-residence-120,120,Ofiyat Residence,Kayan Development,Toshkent shahri,Yashnobod tumani,"г.Ташкент, Яшнабадский район, улица Фергана йули 33,35",,2026-12-01T12:20:49.954Z,41.27997900792974,69.30766501719634,False,price on request,,,,,,,,,,Muddatli to'lov 60 oy,live,,,True,ok
2026-06-29T05:00:05+00:00,yangiuylar,https://yangiuylar.uz/novostroyka/olmos-residence-2-277,277,Olmos Residence 2,Grand Impex Line,Toshkent shahri,Yashnobod tumani,"г. Ташкент, Яшнабадский район, Ахангаранское шоссе, улица Яккатол, 3-й проезд, дом 38.",,2026-04-01T10:42:58.341Z,41.276489,69.362049,True,,325600000.0,,,,7400000.0,,44.0,92.5,"2, 3, 4",Muddatli to'lov 30 oy,live,,,True,ok
